id	filename	md5	size	state
d5333aab-72c6-414e-84bc-a9552ea83e4e	TCGA-A7-A4SE-11A-05-TS5.E9C3FDC0-7D5C-47A8-8D16-B025D2EF6C93.svs	e2976eddadc27431ce2bbf96a5a184c2	73143323	released
b9f34ab5-0250-41ab-9756-33d919a12532	TCGA-BH-A0DL-11A-01-BSA.265a63aa-9dd5-4d64-9e8b-29c534306433.svs	32178dab7c5da663b7b949a3a9319412	78613469	released
49185885-6d12-455c-9f86-e950edbdd173	TCGA-BH-A0DV-11A-02-BSB.77190552-e39a-4f2d-bb4b-6bbea7046979.svs	6cfcf366200bc43fe12d7696411bc308	139067681	released
6600f3ec-adfb-4425-aa6c-c26a8bb591bf	TCGA-BH-A0E1-11A-01-BSA.92fc4382-6bb1-4ca5-ac90-8116afde7d92.svs	0e5871cdefa21657d278a36fc0f33dee	160956855	released
2661e48d-13af-4127-a517-d9d3160ca477	TCGA-BH-A1FC-11A-01-TSA.a1e2bda0-2c92-4c91-a11e-4b886bf20ba0.svs	8241d2734ee192ac285702a11e316a63	64914363	released
fc71d226-7dba-40d0-b89c-2799a033dd74	TCGA-BH-A1ET-11B-02-TSB.ee4370a0-8814-424a-8adf-6634ae72a3f1.svs	f66b98463cd041c8736914a69d6f0edd	43147815	released
a6e57b65-77af-4dd2-bc46-054833c4bd81	TCGA-BH-A1ET-11B-01-TSA.b297a13b-c8d4-4d10-8592-be8ca988cb39.svs	a41d1c2e71da16ccfa7b52bfe93dd010	63140155	released
3984bf8d-e842-46b7-a639-46b7dea4149a	TCGA-BH-A18J-11A-03-TSC.dd4ffb93-f51a-446b-aebb-dd2954907951.svs	319b0804b265eb098bcb9f320b315a9e	59156831	released
6bde1f26-7873-40c9-944f-7d346389755a	TCGA-E9-A1NE-11A-02-TSB.be97a15b-8843-4a6b-84fe-010164d4b935.svs	8f7e90f4a992658e5be13c83e1b13e23	50001659	released
6709d504-215f-473f-8520-81ba0d0b8b96	TCGA-E9-A1NH-11A-02-TSB.7ae3881e-bc1e-4512-83c8-f8ecc789ac8c.svs	cc2b54e712c12d209ef5cbd61cfcb052	74333071	released
9100c364-3fec-4e76-9957-0bd7eb49a820	TCGA-BH-A18M-11A-02-TSB.e5486e28-5125-4c0b-8513-bd879da26d2a.svs	9437479ce828370147970860eca95587	102613795	released
e6ed2501-e1cb-494f-816e-7c926af8e074	TCGA-AC-A2FM-11B-03-TS3.6BFDC237-1528-48AA-9072-319266B7AAAD.svs	a6aa9a7f6c72b64bc93f0bec1f20e9d4	65513971	released
31053d2f-3e83-4dda-9765-120a29c99004	TCGA-BH-A1FJ-11B-04-TSD.efa5995e-28ff-4a94-8be2-887ef50604c3.svs	4198801a5a8450f7f4c57642378ba222	53461653	released
800e49d1-0c4d-466b-9695-d54eb4ef99d7	TCGA-BH-A1FJ-11B-01-TSA.cacf6541-ef8e-49c8-919b-f4c0ebc6d193.svs	909d48889132a700a19ab0dce7d8a86e	57409667	released
9990dbf8-ac02-4c8b-a4ae-7727647dc0e0	TCGA-BH-A1FJ-11B-02-TSB.2ebfe19b-d734-4c77-8dfc-d56a9af2d053.svs	4f6c1c8b9e057f94c3056898da774d0f	36987469	released
14a2ce9f-dd52-4d7c-a488-6d02b2617466	TCGA-BH-A18R-11A-02-TSB.99c62391-0a05-4d3d-a32f-3cbe4b90f881.svs	eb04639a72c5464b14a23605c06d97c8	70421569	released
f8eeee4e-b516-4d80-bb6c-9fd2b456ec18	TCGA-E2-A1LG-11A-03-TSC.e2d00473-e139-4b18-81bf-3a472869539d.svs	aa3e773b0bc240a90190ef544170381a	60206343	released
0c12ba33-a693-4aa9-bd43-1c0bda129034	TCGA-A7-A4SD-11A-03-TS3.3781BE68-0CC3-446C-9DA9-35EC6FA954E4.svs	fa24f55a1dfa254a324f86213d6364f6	130867651	released
a977a29a-8a9b-4c33-a109-83f7958cfaf2	TCGA-XX-A899-11A-03-TS3.8B451AB9-CF68-42BB-B28F-32DC8ECAB9C6.svs	2c6bbf02711742814148c7a6d6d9dc61	69189399	released
3a864ee1-df64-4d13-b87f-628b96d01b09	TCGA-XX-A899-11A-04-TS4.3DFEA459-7489-418F-B7C0-CA480F6AF471.svs	b7b1946a79388f92738e407554ff1e88	74540161	released
c37aa046-5f8b-4a40-b43d-a81da001e23c	TCGA-E9-A1N5-11A-01-TSA.a4dcd8fb-664b-45c8-8e02-a8f0d7cb5832.svs	4da1a162be1688057eff198ee5a64318	86211267	released
684c8a3e-cb47-4a43-91e4-ec61b34dfa5e	TCGA-BH-A1ET-11A-02-TSB.d4c66fe3-e56b-43cc-b2c0-80da38d321f6.svs	f7234972b3883bb5e2437f88579cbb62	33483287	released
f5af2026-b2d5-4738-b623-5af9a219ee54	TCGA-BH-A18J-11A-02-TSB.82433f37-c0c6-4430-88e0-b05267aa4845.svs	fd88aa552ade533df4d41f88c9785cd0	133587473	released
472e3bac-752a-4c4a-a244-2b84606f7a4d	TCGA-BH-A0HK-11A-01-BSA.cb7cc1cb-17d2-4a33-a299-c8b231dccb46.svs	00a361768006862943ea4295f74d3c6c	70845003	released
70248959-f84d-4ca8-8060-1b17c64b5932	TCGA-BH-A0H5-11A-06-TSF.a6f95f34-4095-49ae-8105-0d7310aa856c.svs	546bf1c6815d074c26842bebf60961c4	65690135	released
0e379909-a3cb-44af-baaf-f4fae50e05a1	TCGA-E9-A1NE-11A-03-TSC.70d3974a-8daf-4276-af52-9e72e7780782.svs	17dac35c962d1ae178a14727975df234	60266719	released
3e44d03c-6c66-47cf-9ba8-0292b33bb648	TCGA-E9-A1NE-11A-01-TSA.7b650e79-2426-4943-a181-07bc7cb769e2.svs	a05f9a945cb5655cece8529c87eb9c73	127985353	released
57f969ac-a191-4c17-8ecc-f93e652ee392	TCGA-BH-A1FJ-11B-03-TSC.baeebf5e-b169-4ee9-bf79-c6f6a0a9e8a1.svs	dc897ec472410d686a115ea3aba09f3a	74239083	released
1f7901ec-dc4c-471a-bbc6-753e1a4c969b	TCGA-BH-A203-11A-04-TSD.45eca4c3-732c-458b-9d6b-d404d3ccdc8a.svs	6f1cf094ac98a0e428f66440d1bcbe6a	36362959	released
ce6082de-ceac-4813-8e90-3e3b36aed569	TCGA-BH-A18R-11A-01-TSA.7fed6f84-608c-4327-860d-41e57e8dc6ef.svs	9c29dfc4d63fa358cff041c239d1e292	69506683	released
725dca07-d92a-41ab-9013-91ae970c44a8	TCGA-A7-A4SC-11A-02-TS2.C377E9A7-7D24-4A6B-903A-818C78163BE4.svs	defd23e832a17b0d5ab21277ce8da4b2	34640305	released
e7ea1b81-e8e1-4031-9b08-c69af972f7fa	TCGA-E2-A1LG-11A-01-TSA.7327f338-f0b7-4937-91b2-5bc52ff94944.svs	175090417710d434860156934e009c2d	50730747	released
98e6b4ac-7f66-4090-b3f1-bf61e94a6da7	TCGA-BH-A0BC-11A-02-TSB.e94715c5-045b-410c-bf1a-28c81df71d9b.svs	ca68d7c3810e4a57d1da5221258729d7	75196881	released
edead1c4-1b16-4356-ab83-8b6cb8b491d5	TCGA-BH-A0BA-11A-02-TSB.6750726f-d36b-4ea9-82fc-a9f5d55b694b.svs	0284c838321ec6d79609e1fb00dfc42e	74713517	released
099bad95-b732-427b-bbd7-51972870ae1d	TCGA-XX-A899-11A-01-TS1.31A99BA4-5148-428B-9D5E-2999334193C6.svs	5ff11039cc13ce0fdf2c741bf92d8f68	62205141	released
917d6fa7-a64b-4fd4-821e-c5fc3088efaf	TCGA-E9-A1N5-11A-02-TSB.0f8a2552-12ac-4fe8-aaa5-333cad46d43c.svs	888f1bda39d20f21b6dcbbe1cd7502f8	63811325	released
bbbf2cdb-2666-4fab-999c-919d72d8f7fd	TCGA-BH-A1ET-11A-01-TSA.b801847e-b355-4f14-ad15-60242b5339d2.svs	d23466f5241a79e74175d170969e05a5	46825897	released
35e3adfd-b0bd-4000-9c86-418f31619562	TCGA-BH-A18J-11A-01-TSA.c1d66d85-700b-440c-9824-f5d9173cf0c1.svs	3628dab3b19c9e74309694f5d0063dd7	117810569	released
c607f39b-563b-4155-aa0a-9478568b5417	TCGA-E9-A1N9-11A-04-TSD.62bc22a1-5bf2-4eef-ace3-27f19892814a.svs	ae3a970265cfa219447945ec90a5b223	36501211	released
d54c5a45-d1dd-4c69-bcdf-ea20fbf60565	TCGA-E9-A1NH-11A-03-TSC.57035405-800a-45fb-b612-b5f95542cf7a.svs	7dd2e5636b83dc42382b7688dd1c8d96	63109303	released
28cd6b2d-c717-4b6b-a802-abc09225753d	TCGA-E9-A1N5-11A-04-TSD.0285891e-2ef3-4133-8f3f-6fc178e43a4b.svs	47906a5f5e411ee1605dc129e24940ff	39951955	released
4979c7e4-50f1-4752-9adc-3f4f024da4d0	TCGA-E9-A1N5-11A-03-TSC.206f1a29-660d-475b-8883-8b21980239d6.svs	ffdafc71140044e718e1ffa472de42b2	91679311	released
0fde76e9-f40a-44c8-9556-16bc591baddb	TCGA-BH-A18R-11A-04-TSD.7619babc-0ad5-4789-bd86-25e3c3a22ef3.svs	26973008aa118e24e4555c453a45e361	50000403	released
e3185b07-d027-49d9-b73f-93fd5b420155	TCGA-A7-A4SC-11A-04-TS4.951EDE31-24B4-4FD7-B373-1ED6D113E952.svs	785b6d8523171d97a4206475b926c65a	47647017	released
eb4896d9-33ec-4911-9119-14d7af0cf76b	TCGA-A7-A4SC-11A-05-TS5.6E5A240A-8AB3-479B-B203-2DA7DCB94E08.svs	c1266c9c7a9b7032ac743dd342ce4b9a	62283169	released
be3ebf54-d234-4b1f-a358-6debfce07ee7	TCGA-E2-A1LG-11A-02-TSB.07c14504-cbf1-40e2-b0c0-88321a515c19.svs	b35f767d58549f4ae9ea06feb091394e	68508143	released
7c7fca05-2df2-41c4-9f13-ec7b0967e4ff	TCGA-BH-A18M-11A-03-TSC.2c4bb6b4-b911-4ea2-a6ee-eb740cd0ae21.svs	e978c12bf1c19901fa516606aa2c894b	74098057	released
2b683539-e4a2-4823-8d3b-db6f5a7db86b	TCGA-BH-A1FR-11B-02-TS2.76466a35-4acb-468b-a654-fbc09cbb6e87.svs	5c2e3612b104bad54a3c6ee7dd69ed55	72661145	released
b165c7ef-958f-4b70-9014-f209331ca9df	TCGA-BH-A1FR-11B-03-TS3.fc369cf6-98a1-4b59-97e0-eda837902fb4.svs	46b2f420d6bce3df9246c11dc7fa9da6	88950707	released
ee5a6d3f-66c3-426e-b1ae-41875cd4880c	TCGA-BH-A1FR-11B-01-TS1.d185cfb7-51a6-4e26-9ec4-c1a1fd75d261.svs	670c622c11456ce65d4ef39449d1155d	71258881	released
7e1604ee-3f80-4bf6-9430-ba84b45ccc8b	TCGA-BH-A1FR-11A-01-TS1.5106fb67-f1cf-4bd6-8946-b76fd3963abe.svs	df87662ac01b5ca2174d4cc04f7b01b1	57749939	released
31ad4ca8-09b7-4fae-a46d-ba984f972fc0	TCGA-BH-A1FR-11B-04-TS4.44827584-f8cc-49c7-8794-efe2dd8980f7.svs	37ea03ae4d449fcc5612ddc0644e9457	53464121	released
53ff4bcf-be16-4ba0-ae4e-b07e3cdce532	TCGA-BH-A18F-11A-01-TSA.11d81db0-162f-48b9-84eb-994538ce473f.svs	dee9c0cedbca25f8c7b3d176453374ae	64261535	released
18999c8e-abdb-48e9-ae0d-82f9c611c638	TCGA-BH-A18F-11A-02-TSB.3ddd37a3-9492-476c-9e16-968b704a0fb9.svs	174e29998983d5d1e50a2b0386d1affd	64651483	released
04bfa2da-7d5d-4d58-aba8-577ceef8512f	TCGA-BH-A0BA-11A-02-BSB.a6ac638b-ffe0-46a8-b8de-388c3b325cfb.svs	0278134ac8e17c877d3eda3816be4a86	39061827	released
8e161134-2fb7-44a3-8f4d-708095592419	TCGA-A7-A4SD-11A-04-TS4.765F46C1-EDCF-4CD8-AE39-F82685BA2C98.svs	a7a9a687d5f9ca2e46b177cf0694dfe1	151679503	released
bb970ca5-08ab-4fb3-9946-94bd0d874612	TCGA-A7-A4SD-11A-02-TS2.814EF719-45A4-434E-AF3F-146AB8ED391C.svs	c7773a64c70d85631cf4eb6432dacefb	32440345	released
cad05ca7-3b00-45ea-918a-28fa0ac85098	TCGA-A7-A4SD-11A-01-TS1.E7EA3BF0-2C9C-436F-A473-580F8BC84597.svs	26dd145959fea76861219a8c4501d9bd	52069845	released
48701aba-2783-497e-b51b-f05f0714a608	TCGA-XX-A899-11A-02-TS2.56D6DF2F-0C98-479C-948D-0BF5CEC43850.svs	f7ebc5b8903dad239f6f1f47af7be254	38056633	released
bf8cfc7c-ff5a-4ee4-8734-e47f79fabead	TCGA-E9-A1NH-11A-01-TSA.7ceace8e-b80c-4746-97c5-06706f5c94aa.svs	36e499778b350a27f7150e56fc573571	76094585	released
25907f44-2fc7-40e2-b11c-cfd888cc5813	TCGA-AC-A2FM-11B-02-TS2.A7F8DBD1-FE91-4133-8CED-739952CF6AFA.svs	466961928f718f7ce52ad337c635cd7b	64203305	released
77ec0dc1-f516-4afa-b799-901a7814046a	TCGA-BH-A18R-11A-03-TSC.14aecef8-d2e7-46cb-9510-701e8650976b.svs	39ffd5d67eff3938eb63061ec2a2211a	84020697	released
5483d70a-dd02-44ae-ac53-7e88b2ab3022	TCGA-A7-A4SC-11A-03-TS3.A0F0DF70-73C8-446D-A44B-9286D6CF68C7.svs	db72d706c1f9183b1be92809865b74b2	80796195	released
f4fd03e1-0e2b-4095-aa24-f50dcddd54e5	TCGA-A7-A4SC-11A-01-TS1.13FFE397-0BFB-4372-A345-FE1E4A92095A.svs	699cd078df37f2f8d9f096f3de4cbfac	49513781	released
40690050-ac97-481b-ad45-e5e39e797857	TCGA-BH-A0H7-11A-01-TSA.b0c24f6d-430a-4d6f-806f-c2675123471b.svs	616d47adcb4fb723afadd4ae20f75e79	83884807	released
ebed1abb-0e9c-45d0-a0bf-89f5a4f368a2	TCGA-BH-AB28-11A-03-TSC.1D865873-15C1-4FA4-BC39-877BB3D03B55.svs	4d503e88eb3f1c37fc0d8ad5f1f80321	59532977	released
6e10a708-c421-4902-b8f6-20975b811c5c	TCGA-BH-A1FH-11B-04-TSD.c56efa46-d6cc-4044-8eb7-b09d5464a129.svs	53ab1f02c2545417aae3a6037654ff71	41597297	released
028fb531-642a-4376-9714-4e23fe9bd97b	TCGA-E2-A1LL-11A-02-TSB.fe33d954-0b2c-4ed0-8314-611f0388fdd6.svs	09f7606af203ad1030441ca7d7178338	45807927	released
21456d22-01ee-482e-8dc7-8679e5b7d66c	TCGA-BH-A0B3-11B-02-TSB.731509b5-d6f1-42d1-802e-9ce528091118.svs	cd5b857be4357c63b81dd49523b95870	111363923	released
6f56cebf-f87e-4966-abf1-e64bbe1f9661	TCGA-A7-A0D9-11A-05-TS5.a185e9a1-ef99-4dde-9072-5e80fa3ba4dd.svs	3e08701b4a71ce4f34e31cb373f6e13a	80481337	released
01b437e9-eba9-49cd-bad9-422fd67a28d6	TCGA-BH-A1EU-11A-01-TSA.9e4d9fb6-d8b8-430c-a9a5-e6268f552202.svs	db6d678dd476e95f4daf9692fac3d502	46636403	released
071ab2e2-1f29-49f0-b8fe-3c2911b4604a	TCGA-A7-A4SE-11A-03-TS3.03B7C94B-CDD8-49A3-A94E-B6A01D74DEC7.svs	b890e4777b542f777dd40aeb8073cfe6	46533083	released
8808f303-2bea-4bab-99c5-7818df33ccb8	TCGA-BH-A0BJ-11A-02-BSB.16f9156d-b101-43bd-86fb-68e50c4c655d.svs	924c59372a443d8d5d71348dc18e0156	63248405	released
0fa92924-9ebe-46f3-820b-9445a45ef2d4	TCGA-BH-A1FG-11B-01-TS1.d72ab8b1-085b-4ede-9837-c8f6800ed175.svs	5c5178bce31453e24c74cc63dc557690	49716387	released
91f01e77-0630-4a2e-aedc-f89d3571a77f	TCGA-BH-A0DG-11A-04-TSD.a5f6411b-ecf4-41e3-b251-0a34b488993b.svs	12b2d77d10c1b2a0a4eb73b8cee01609	85168377	released
88f0398a-b9b1-48e8-bfa7-52d59a17b107	TCGA-BH-A1FN-11A-03-TSC.5ff0deac-c372-4e0d-a2c6-61f9e7e49f56.svs	ba283b631f99440f05d3a2c02d6e38b4	102306117	released
433d5fe0-c567-4d02-bf8c-462a820956bd	TCGA-BH-A0DD-11A-05-TSE.4a8b32a0-22d7-4262-8139-81ca73b121ff.svs	32cd7d28dfcf6ed7f9ba2dfdb251e995	55931929	released
b6f23e2c-458b-49ff-9825-81ddffee5499	TCGA-E9-A1R7-11A-02-TSB.2e15deaf-7372-447f-a298-f5571d6cc11d.svs	18001103d962fb973b9a16aca398187f	71639993	released
1a8e958e-4caf-4d34-b2d1-b5c1c851163e	TCGA-E2-A153-11A-01-TS1.8885fd42-26a7-4d25-994c-4d962f87f16e.svs	e11f0b031dbe4a02070cb7881ac3526e	72138799	released
70423e52-dc96-4694-964a-5735607a5209	TCGA-BH-A208-11A-05-TSE.1c90ccde-7724-4b94-ba43-34eec9966943.svs	1f7b84fbff918ba3094b9342672e65f6	70855351	released
7eeb10ae-fc88-4f4e-8184-acfbe9958908	TCGA-BH-A1EX-11A-01-TSA.4a2e36b1-5bca-438b-abf6-a192d11bb1ae.svs	2cf03805442e35f4943049e423e1e5bd	54570869	released
53c9ce20-f497-4194-bfac-7d6a14787277	TCGA-BH-A0C3-11A-01-BSA.d54abbb7-2d21-4524-8c29-119b0a3450db.svs	f1f1fec511f475e464e8668b1267e0d3	244246807	released
aa1a1cb2-e135-48c2-98a4-34e5d3a5355c	TCGA-BH-A0C3-11A-02-TSB.c8902d17-f114-4da3-8ca4-74ac2090efb7.svs	a520ddbc4f1df98132912fc686cea43b	92022281	released
58f5c01f-2051-4f1d-b250-283f2d1f7747	TCGA-BH-A18S-11A-04-TSD.d5e1e4d2-e0e4-43e8-8a4c-e4a0721824af.svs	e3c8a24887fb1fb8f37af2202b2dfd54	108494663	released
6e65a072-2dee-41ce-998e-8a8687f954f9	TCGA-BH-A1EO-11A-03-TSC.8c8333f5-555a-4cc4-9a2f-81b038cd02a4.svs	e9fd7960f052a6e5d42d1a8a9aa66622	47346471	released
93e0cf14-7c1a-4cd0-8160-cc43e0685999	TCGA-BH-A1F0-11A-02-TSB.452d26ef-2e13-4581-837d-7b0c30ebf137.svs	292d8905f5ec29519e72f963255a0d0b	82915669	released
5d6f827b-7bad-4c41-81c1-b85395f0b262	TCGA-BH-A1F0-11B-02-TSB.af36ad7b-3d73-4dd1-a23a-40839285fa38.svs	145c693f89104e0a564fe4ef890d82ee	62676079	released
72204966-77ce-4cef-adf5-63902d74b0cf	TCGA-BH-A1F0-11B-01-TSA.5d793641-cc95-42b5-9f4b-467e3c813384.svs	b87f227ffe61163ee676c5bc8b88d103	161881657	released
adb59138-ba83-4fbf-8342-908c5c7ba21d	TCGA-BH-A1F0-11A-01-TSA.26170aad-854f-44b9-ab99-b18959464f79.svs	32b7264e5a2e75f48f10a8072904d7e5	77666619	released
4301d8c4-db2a-42a0-9a73-b3dbbc3634c3	TCGA-BH-A18U-11A-01-TSA.31543ccd-35dd-4a3e-bee8-c1499300917b.svs	384b5f2f0a2bb96bc91f2515d8a45d49	88245893	released
594a1c59-e324-467d-b68b-3a1a5ea80530	TCGA-BH-A18U-11A-02-TSB.8810d21d-1f53-4ba1-9754-c76522f8d84a.svs	e565cba16920e2e7bf95de3748090b62	69008527	released
8e323813-d93c-4c33-85b1-78a0137f5c8b	TCGA-A7-A4SA-11A-01-TS1.389F6FF1-3F8F-4EBD-A14C-19979587608D.svs	62ead1d8ed65dfc7fa650f1a80d32327	75329245	released
211bd9fc-0cdb-4e66-b62c-38e839337841	TCGA-A7-A4SA-11A-03-TS3.85ABFBA5-F025-4DFF-B0EA-7F5A2C463B20.svs	99188c67c0860c43c44d0563f89d9094	86930551	released
d9bbf456-76eb-4cd9-bdab-dedaee779d2f	TCGA-A7-A4SA-11A-02-TS2.2A4F7894-546A-4D50-9E6A-AAE169B70005.svs	e59585a2f878cb81e0067385de1536f3	92770967	released
23653118-3aeb-4fa4-9e54-a9b35d2ac9dd	TCGA-A7-A4SA-11A-04-TS4.C265C558-8EF0-4715-B794-3C032FE1184C.svs	7114732cc7a67059a9f11c68822426ce	198439125	released
c9c725eb-c15b-4679-9ea6-4e3c5f9e3ac4	TCGA-A7-A4SA-11A-04-BS4.122DB3B3-18EA-4229-9DF5-8DDDA811879A.svs	18634e7fcf99182f9369e6f279b7a99b	100203203	released
6bce3e0b-da5a-49bf-bd66-cd398a08a43d	TCGA-BH-A0BT-11A-02-BSB.73503ef7-6ebe-4863-b748-af97e8b69c1e.svs	8693bc6fde6c981dcf7f70d7d7788f4d	117394535	released
8172a303-4196-47d8-9f94-099197192abc	TCGA-BH-A0BT-11A-02-TSB.5fd20500-e1c7-4d0b-a910-aa15942594b0.svs	d89d7e1dc553d594d4ac25b6adf8220f	122113147	released
add981c8-db05-41d1-b6dd-081bab7f3ec5	TCGA-E2-A1LK-11A-01-TS1.A9F5C1EC-773C-46D5-9A7D-B8436106DEAA.svs	a5cca6f7ba3f6c241b8b2627412db041	92237097	released
71a63e8f-94a5-461d-9e3d-f250ad71c62e	TCGA-BH-A18K-11A-02-TSB.692472e0-9710-43c1-9097-fdde76941d94.svs	2e31de852b5fff642fb69526364bb7b1	82115393	released
c0c2b7f7-ac11-4875-a0cd-0a01c65526dd	TCGA-BH-A18K-11A-01-TSA.e41ad0fd-e94d-4aac-b152-848e2b36da82.svs	30844202c96a3cc3d5f13797b0ac8b4a	41427945	released
68b462ac-2ef4-4a6b-aecd-d28eb4222454	TCGA-BH-A0AZ-11A-02-BSB.c66f1da4-3d99-4d67-b77a-9a1f3b7735e8.svs	11c8d8ea93535859d677c339e0372e8c	188631463	released
9bc0b56d-6cf6-4033-bd38-bcaa00ba372e	TCGA-BH-A0AZ-11A-02-TSB.12588140-d8de-4ff0-9468-54c34458dc58.svs	578de50c24b9291973ca3b80f0f303b9	259348979	released
444774a2-2db4-4fe9-91ad-27423f9156b0	TCGA-BH-A1FL-11A-01-TS1.073214cd-89f2-4a19-bea7-cd5c94d2dc5e.svs	8f1e3e43b6ca2a3f61cd8c80db8cfa19	62472881	released
432d6ebc-9219-45e4-a7e4-33b990e87867	TCGA-A7-A13F-11A-02-TS2.b7da11e6-6ffa-4f28-91ce-ba70bfb9c87c.svs	6b9102ee18890067fbc839f0a4ac075d	39263811	released
1cc441d9-deed-4009-80e5-b82b993d741c	TCGA-A7-A13F-11A-03-TS3.5d843614-b1dd-442f-b0d3-6027594c4eb9.svs	8057b944a6135a19a085aafe46cf4920	84230463	released
0be77aef-ccad-47a4-bcba-1f550a2c4c6b	TCGA-BH-A0H7-11A-01-BSA.0970c86e-5e9d-4221-b93b-f8590d5f90ac.svs	cc06201dc5c5ccd108b4022809f354bb	51092580	released
b7980d06-0423-4f05-81b2-4244d9084c34	TCGA-BH-AB28-11A-02-TSB.B0A6CAB1-C4F1-4B1C-9767-4061076F0758.svs	78b1e5557d40f917f6726228563aebed	68844667	released
48463cd9-bb76-4fc8-af81-1e50a8c125c8	TCGA-BH-A1FH-11B-01-TSA.d3efb1fa-ad99-4b66-a9be-418d1d1130fc.svs	ff97ef58186651c463a40506a2b5f4d3	67835351	released
1c95cfff-0b45-41cf-a1f6-8cd9822548ab	TCGA-BH-A0B7-11A-03-TSC.f0571ac2-0655-42b9-895e-e7b4ddc6d16e.svs	694d1934fbf4093fbfefda7b9386776f	85387343	released
3d5cbe14-30aa-45b1-b0b8-759d023d5580	TCGA-A7-A0D9-11A-03-TS3.a241ee68-fa1f-4e70-8067-169a4cf4a686.svs	35bf15ce958e8b46af257276a8db85cd	136802445	released
d03943ae-ee4f-435d-bf5a-7d0217481ded	TCGA-E2-A14Y-11A-03-TS3.9d8fc477-7f68-40a3-8fde-0e6c3b44d3f6.svs	0452e6eb051af407b826931a79581c1a	58288587	released
ae6dcaf0-0410-4983-b5dd-cf7f590cced4	TCGA-E9-A1NG-11A-04-TSD.fabf57f7-c8cf-4397-8303-ee8110b30ed8.svs	cdf5c5799ab495fc850878befc684ebe	147656377	released
7d185e17-98fc-4b10-ac43-201b23517d77	TCGA-E2-A1LH-11A-02-TSB.02204231-855B-455E-B21A-B4DB37703064.svs	9482b932187a40c97561a99a48fffbdf	42192253	released
568bcf87-9647-40f4-8a45-e14c5b47d08c	TCGA-BH-A18Q-11A-01-TSA.cf47b7ab-8a52-4867-ba62-0caea0107a9b.svs	7419343562ae397928c442a7d9deb798	69563187	released
58e7c5fd-f80f-4df5-bdc2-a559586ff5bd	TCGA-AC-A2QJ-11A-01-TS1.5E8A68FE-E64D-4694-8FE3-8034B0B17069.svs	2519d3239ca94d7014e2ea695dd173ef	19383211	released
703760dc-b50b-4f3f-a110-70e34dc0b46a	TCGA-BH-A0DD-11A-02-TSB.905e3dfb-4c83-4eae-937e-00d5d3a5d454.svs	40cda7c6848d4d7acdde04a623dc198f	53004715	released
b91af9cd-66bf-42d2-8aaa-41a6e47ce60a	TCGA-A7-A4SE-11A-04-TS4.9ECD5CF6-CCC0-486D-A8BF-077F07E2E763.svs	a83122b792e6bb395914f7a11ac8b882	77988747	released
6a3f7584-81d7-4173-bb7c-f7282b80fba7	TCGA-BH-A0BO-11A-01-BSA.3badb7dc-7b52-4de8-8e6d-db1d35a3806a.svs	37de5a6efa8523f21fbae3055a0d6734	308843759	released
0ad5183a-2be6-4e42-8353-5f3e6a6a8f95	TCGA-E9-A1R7-11A-01-TSA.95d569c0-8e47-46f4-9283-871d298cc14b.svs	892213dd6a267d0db74b4f220a0614b2	86044835	released
58573b87-0588-4979-8a45-b5e0e571f340	TCGA-A7-A5ZX-11A-05-TS5.99452101-D729-4ABB-BB07-2B6B18D765DC.svs	1488aec8bcb51df1bb349fcef2f96e08	115402183	released
2244414a-f009-4792-b28a-72b455af4e14	TCGA-BH-A0DE-11A-02-TSB.e646fb8f-34af-4d4c-86e5-e31bde3f4919.svs	d8a6f94782b1b11e667727bdbb57cc0d	55799729	released
e29f6072-4aeb-4957-81b4-22ba1ce5e344	TCGA-BH-A0C3-11A-01-TSA.d5da9b51-7525-4c2a-9003-759d7a54a3f8.svs	ac5d66be76efd7e0c1761849d3467964	217592611	released
8316d85b-cc94-4ae3-b2cd-8698789560ff	TCGA-BH-A1EO-11A-01-TSA.c102b236-df5c-4291-a710-32b34ada3cdf.svs	86dcf17aab50d8e35e2a55f8f5a297bd	52333705	released
0b65bd43-d1ab-4a7d-80b4-7131339568a4	TCGA-E2-A15M-11A-02-TSB.4647c282-a521-407a-b38e-68d193851084.svs	03a9fa5e905e62eef8e170109868738d	66700439	released
c1980108-b1b6-4185-b668-9dfb9dbdd4cf	TCGA-A7-A13F-11A-01-TS1.3cfe5002-0af8-4c2c-82c5-38aac97c76d5.svs	a90fe0e5c64943f29d8a3516fd919edd	45253003	released
a092b2ad-1133-4784-8b7d-e4fc47af2461	TCGA-BH-A0E0-11A-01-TSA.37cd3113-00c2-470c-aab3-909656d9a559.svs	b9e0fed0e1024782ee8dd6f589302611	94678425	released
3bf5fbe4-bd35-43c2-bf6c-6c5d5095dd85	TCGA-BH-A1FH-11A-03-TS3.a858474c-e63d-4fb2-a916-30b70041398e.svs	118da08268501ad7312bcfcde2b4ed48	31836849	released
0c516cd3-1aa1-42c8-97ac-22b186166620	TCGA-BH-A0E0-11A-01-BSA.c8b71d03-9b3c-482a-9bff-574bb2aa3666.svs	f2670cc21bde2575c340567360635544	64946663	released
e35d32f6-a1a2-4f10-80e8-f8d23c41dbd1	TCGA-E2-A15E-06A-01-TS1.e5b7bb2d-5cf3-4bd6-a36b-9b7c69ca56de.svs	71b9852cbaaea078fa2476030bf5d310	174265665	released
